active_power,wind_speed
573.8359928070174,6.3931805649122815
622.6971410344827,6.435737710344827
528.6812087719297,6.250434892982455
348.117516491228,5.665754210526316
278.661971724138,5.210086005172415
304.0657348275862,5.331706627586207
330.97644642857136,5.596999807142856
329.8598231034482,5.420306712068967
253.1817784210527,5.116854159649124
261.5714444444444,5.020704262222223
270.5277703448277,5.1518981172413785
250.60320607142864,4.912953346428573
183.95778,4.5815739448275865
122.22093996491228,4.015624364912283
89.81459785714287,3.630136951428572
60.52242405263157,3.401494610526316
0.8343114492857143,3.1095248535714286
6.110668626551722,3.236846386206898
15.37445801754386,2.8824858263157886
5.037828080701754,3.3038910719298245
24.46251693333333,3.2025665
62.40034971052629,3.497954214035088
88.2613500357143,3.5930891303571437
131.80361499999998,3.7942498625
203.0951388070176,4.174784043859649
